titulo,subtitulo,texto,data,url,portal
,CATEGORIAS,"André Marsiglia é advogado, professor de Direito Constitucional e especialista em liberdade de expressão.
 Governo quer se arvorar o direito de um gerenciamento sistêmico, genérico e abrangente das plataformas Kassio assume a cadeira mais poderosa da Justiça Eleitoral, mas o controle político continua no Supremo Banqueiro teria afirmado que contrato com a esposa do ministro tinha como objetivo aproximá-lo de Moraes A derrota histórica na sabatina não foi de Jorge Messias, mas de Lula e de seu governo Lula não formalizaria o nome de Messias sem antes assegurar os votos necessários no Senado A crítica e a sátira política contra autoridades são expressões legítimas A truculenta reação de Dias Toffoli, Gilmar Mendes e Paulo Gonet Essa sensação de total impotência desanima a sociedade A melhor reforma seria uma proposta de emenda constitucional que impedisse a entrada de novos ministros O que se decidirá hoje é se ainda há espaço, dentro do Supremo, para a lei A discussão sobre quem pode presidir uma comissão da mulher não é irrelevante Em qualquer tribunal sério, a autoridade do relator sorteado não seria objeto de disputa Existe uma OAB formal composta por milhares de advogados. E existe a OAB real, instalada confortavelmente nos gabinetes refrigerados de Brasília Toda ditadura é sustentada por um punhado de interesses, geralmente vulgares As ruas de São Paulo devem voltar a ser o túmulo do samba A mídia silenciou diante de ilegalidades, relativizou garantias constitucionais, justificou abusos dos ministros  Não se pode aceitar, passivamente, que o ministro siga conduzindo o caso, sob a batuta da imoralidade  Poucos ainda acreditam na narrativa de que os ministros do STF atuam como paladinos da democracia O caso reacende o debate sobre manipulação de opinião pública, crime financeiro e uso político das redes  Gravidade do caso exige algo que o ministro costuma aplicar com rigor aos outros: investigação imediata A Câmara viola a Constituição e a sua própria autonomia O ",,https://pleno.news/opiniao/andre-marsiglia,plenonews
Advogado de Vorcaro deixa defesa após rejeição de delação,"José Luis Oliveira Lima, o Juca, tinha assumido defesa do banqueiro há apenas dois meses","Paulo Moura - 14h11 | atualizado em 22/05/2026 19h17

José Luís de Oliveira Lima Foto: Ton Molina/STF

O advogado José Luis Oliveira Lima, o Juca, deixou a defesa do banqueiro Daniel Vorcaro, dono do Banco Master, em meio ao impasse envolvendo a tentativa de acordo de delação premiada no âmbito da Operação Compliance Zero.

A mudança ocorre poucos dias após a Polícia Federal rejeitar formalmente a proposta de colaboração apresentada por Vorcaro. Embora a Procuradoria-Geral da República (PGR) ainda mantenha as negociações abertas, a avaliação é de que um eventual acordo homologado pela gestão do procurador-geral Paulo Gonet enfrentaria forte resistência no Supremo Tribunal Federal (STF).

José Luis Oliveira Lima havia assumido a defesa do banqueiro em março deste ano, após a segunda prisão de Vorcaro. A troca de advogados naquele momento foi vista como um movimento para abrir caminho a uma colaboração premiada. Especialista em acordos do tipo, Juca participou de negociações de grande repercussão nacional, entre elas a delação do empreiteiro Léo Pinheiro, da OAS, na Operação Lava Jato.

De acordo com o blog da jornalista Andréia Sadi, do Grupo Globo, Vorcaro estaria enfrentando forte desgaste emocional após meses de prisão e já não suportaria a pressão do encarceramento. Interlocutores afirmam que, depois de uma fase inicial marcada pela tentativa de blindar aliados, ele estaria disposto a ampliar o alcance de uma eventual colaboração com as autoridades.

Vorcaro é investigado por suspeitas de fraudes financeiras, corrupção, organização criminosa e uso de estrutura paralela para monitoramento e ataque a adversários. A PF afirma que análises preliminares de celulares apreendidos com o banqueiro indicaram a existência de um esquema que ultrapassaria crimes financeiros e envolveria acesso ilegal a informações sigilosas e uma espécie de milícia privada.

Atualmente, o dono do Banco Master está preso sob custódia da Polícia Federal (PF), em Brasília. Recentemente, ele foi ",,https://pleno.news/brasil/politica-nacional/advogado-de-vorcaro-deixa-defesa-apos-rejeicao-de-delacao.html,plenonews
,CATEGORIAS,"Luiz Sayão é hebraísta, teólogo, linguista, tradutor bíblico e pastor da Igreja Batista Nações Unidas.
 ""Enquanto eu corava por minha arrogância ali humilhada. Descobri que eu não sabia de nada e que, com bondade, o Pai me ensinava"" A expressão não aparece na Bíblia, mas é usada com o sentido de acobertar ou minimizar o erro É importante saber que nossas palavras têm poder e efeito sobre quem nos ouve; e que é são pessoas feitas à imagem de Deus O cãozinho morto brutalmente deixou a memória de um olhar brincalhão, pacífico e ingênuo Que lindo mundo do Criador com a bela diversidade humana  Será que não se entende que não podemos conviver somente com um espelho? Com alguém idêntico a nós? Foram executados judeus, cristãos, muçulmanos, budistas, seculares; foi quase um ""plenocídio"" Tudo que envolve os judeus causa reação irracional e fúria desenfreada O novo papa é pope. O primeiro líder da Igreja Católica é norte-americano É aviltante ouvir o silêncio ensurdecedor de tantos que se diziam protetores dos mais frágeis e dos que sofrem Em seu chamado cristão, o teólogo luterano alemão confrontou o nazismo Sob a luz da sabedoria e fé judaica, Silvio foi de camelô à posição de maior comunicador da TV brasileira A vida de Mastral mostra a seriedade da presença do mal neste mundo. Saído de caminhos maus, encontrou a graça de Deus Há um ódio irracional, incompreensível contra Israel e os judeus de modo geral. Mas eles merecem respeito, sobrevivência e têm direito à defesa Os valores de Israel são vida, democracia, liberdade, tolerância Quem se deixar dominar pela arrogância irá comer capim como Nabucodonosor Sejam abençoados os árabes e judeus que constroem a paz na região Num cenário como esse, creio que, com certeza, vale a pena consultar a sabedoria bíblica para entender a questão da pandemia Imagine a loucura de alguém que na semana do dia das mães faz uma escultura identificando as mães do mundo com um vaso sanitário? E com a desculpa de que é arte! A Reforma representou",,https://pleno.news/opiniao/luiz-sayao,plenonews
,CATEGORIAS,"Thiago Manzoni é deputado distrital, presidente da Comissão de Constituição e Justiça e Secretário-Geral do Partido Liberal/DF.
 Lula dizia que era necessário defender a indústria nacional; agora quer fingir estar ao lado do povo A vontade de 367 parlamentares, eleitos pelo povo, foi atropelada por um ministro Lula passa uma mensagem de estímulo à irresponsabilidade financeira com esse programa Eles querem saber o quanto você gasta, para onde vai e o que fala. Será que é pela agilidade? Ou vigilância? Os sentenciantes que salvarão a democracia - mesmo que a destruam - continuarão como se nada tivesse acontecido Fux optou por acabar com a unanimidade e expor o arbítrio e a tirania Ou a perseguição se tornará mais intensa, ou nossos heróis tupiniquins desistirão de salvar a democracia  Enquanto aguardamos o fim, parece ser noite no Brasil desde 30 de outubro de 2022 O povo, de quem emana todo o poder, não está nas ruas... Se um brasileiro tivesse dormido em 2018 e acordasse agora se desesperaria Não foi trapalhada. Não foi erro. Não foi desorganização. Foi método! Foi estratégia! A Seleção Brasileira já não empolga; e sempre pode piorar Vez por outra, a vida se encarrega de produzir enredos que surpreendem a todos Liberdade de Expressão Amplifica Economia & Sociedade Democracia Chuchu com Caviar Política Internacional Teologia Viva Tem que ter coragem Conservadorismo Sociedade Contemporânea Direito Religioso Café com Política Vida e Saúde Cosmovisão Cristã Comunicação, vida e política Voz da Liberdade Força e Honra Entenda seu direito Política e Direito Pelo amor do Português Fim dos Tempos Lei, Justiça e Valores",,https://pleno.news/opiniao/thiago-manzoni,plenonews
Voz da Liberdade,"Sara Ganime é jornalista e defensora da liberdade de imprensa e de expressão. É líder do LOLA Rio de Janeiro e fellow do María Oropeza Activism Fellowship. Com passagens pela cobertura política no Congresso Nacional, acompanha de perto os movimentos liberais na América Latina.","Sara Ganime é jornalista e defensora da liberdade de imprensa e de expressão. É líder do LOLA Rio de Janeiro e fellow do María Oropeza Activism Fellowship. Com passagens pela cobertura política no Congresso Nacional, acompanha de perto os movimentos liberais na América Latina.",,https://pleno.news/opiniao/sara-ganime,plenonews
Música,CATEGORIAS,"Cantora britânica lutava há quase um ano contra a doença Cantor é acusado de injúria por preconceito, após confusão em restaurante Artista revelou que vai encarar o tratamento de forma positiva Briga se deu após taxa de rolha ser cobrada  Cantora terá uma série de festejos durante o mês Apresentação começou com mais de uma hora de atraso Causa oficial da morte não foi divulgada Comunicado foi divulgado na última quarta-feira Artista publicou vídeo no Instagram ""Jesus"" marca nova fase do ministério da cantora e foi gravado em Barueri (SP)
 Ricardo Couto afirmou que ""momento não é oportuno"" devido à ""grave crise fiscal"" Pároco terá que fazer retratação pública durante uma missa Dylan Carter fez parte da 24ª temporada do reality show Longa estreou na última semana ",,https://pleno.news/entretenimento/musica,plenonews
TSE torna candidatos inelegíveis por uso de igreja para promoção,"Caso ocorreu em Votorantim, no interior de São Paulo","Pleno.News - 11h44 | atualizado em 22/05/2026 18h49

Prefeita Fabíola Alves Foto: Reprodução/YouTube Portal Porque

O Tribunal Superior Eleitoral (TSE) manteve, por unanimidade, a condenação da prefeita de Votorantim, no interior de São Paulo, Fabíola Alves da Silva (PSDB), seu vice, Cesar Silva (PSDB) e do vereador Alison Andrei Pereira de Camargo, conhecido como Pastor Lilo (MDB), pela utilização de um culto religioso para promover candidaturas nas eleições de 2024. O acórdão foi publicado na última segunda-feira (18).

O ministro Antonio Carlos Ferreira manteve o entendimento do Tribunal Regional Eleitoral de São Paulo (TRE-SP) de que houve uso da estrutura da Igreja do Evangelho Quadrangular para fins eleitorais. Segundo a Corte, embora “não haja tipificação autônoma de abuso do poder religioso”, a utilização da estrutura e da autoridade religiosa pode configurar abuso político ou econômico quando há “desvio de finalidade e impacto na igualdade do pleito”.

O tribunal destacou que o culto teve “inegável caráter eleitoreiro” e citou falas do líder religioso que, segundo os ministros, demonstraram mobilização explícita em favor das candidaturas. Durante o evento, o pastor afirmou que a igreja possuía “um projeto de eleger dentro dos municípios” e que havia um desafio de “elegermos 120 vereadores esse ano nessa eleição”.

Segundo o acórdão, o pastor do culto também declarou:

– A Igreja Quadrangular aqui de Votorantim, nós estamos fechados com o pastor Lilo.

Além disso, o TSE também destacou a convocação feita aos fiéis para a votação:

– A partir do dia 16, nós vamos trabalhar muito.

Na avaliação do relator, as declarações “afastam, de plano, qualquer pretensão de que o evento tivesse caráter exclusivamente espiritual”.

O acórdão ainda menciona que Fabíola Alves e o então candidato a vice-prefeito foram chamados ao altar como “pré-candidatos” para receber orações públicas diante dos fiéis. Segundo a decisão, houve “deliberada utilização da estrutura e da autori",,https://pleno.news/brasil/politica-nacional/tse-torna-candidatos-inelegiveis-por-uso-de-igreja-para-promocao.html,plenonews
Eleições 2026,CATEGORIAS,"Para Duda Lima, votar no presidente Luiz Inácio Lula da Silva não é uma opção Presidente também falou sobre a necessidade de lidar com a inteligência artificial nas eleições Michelle, por outro lado, teria 48% dos votos e o atual presidente 43% Pré-candidato à Presidência defendeu a necessidade de retomar ""territórios dominados pelas facções criminosas"" Durante evento em São Paulo, pré-candidato do PSD à Presidência disse acreditar que a direita ganhará as eleições Texto aponta ""precedente manipulativo grave"" A corporação garantiu que as ações serão sob critérios técnicos com neutralidade político-partidária Sabatinas serão durante a Marcha dos Prefeitos nesta semana Pré-candidato à Presidência publicou um vídeo sobre como tem buscado apoio espiritual na campanha ""Aqui tem sangue de Bolsonaro"", disse o senador Partido decidiu substituir o nome de Aldo Rebelo, que tinha sido escolhido como postulante pela sigla Ex-ministro falou em ""afronta"" ao se referir a Joaquim Barbosa Pré-candidato do PSD falou em entrevista à rádio de Mato Grosso do Sul Deputada encontrou o pré-candidato a presidente durante evento em Campinas",,https://pleno.news/brasil/eleicoes-2026,plenonews
,CATEGORIAS,"Juliana Moreira Leite é jornalista, apresentadora e comentarista. Aqui você vai ver o Brasil como ele é, não como tentam vender.
 Neymar, com todos os seus defeitos, ainda é um dos poucos capazes de fazer este país voltar a sonhar Promiscuidade entre poder, influência, interesses financeiros e bandidos não têm ideologia O Brasil começa a confundir Justiça com demonstração de força Vejo um teatro de marionetes digitais tentando simular paixão popular Há um país que acorda cedo, paga imposto sem receber nada de volta, vai dormir com a porta trancada e pede respeito Não se trata mais de convencer, trata-se de calar Apolítica em um mecanismo de autoperpetuação travestido de justiça social Esse tipo de reação revela mais sobre quem acusa do que sobre quem fala Não é que não saibam o que está em jogo — é que preferem não pagar o preço de dizer não Homens matam mulheres todos os dias; não como exceção, mas como uma repetição quase burocrática da tragédia De repente, parte da imprensa descobriu o cheiro do escândalo Em qualquer sistema jurídico sério, a distância entre juiz, investigado e defesa é absoluta A corrupção sistêmica não precisa rasgar a lei; basta interpretá-la até que sirva perfeitamente aos de sempre Se a capital federal é o espelho do Brasil, talvez esteja na hora de polirmos esse espelho com vozes femininas Meu coração está com essa mãe; com o silêncio da casa, com os brinquedos que não serão tocados, com a ausência que não se resolve Um método elegante, caro e assustadoramente funcional Certos silêncios não se impõem, se compram. Não por lealdade, não por ética, mas por medo aritmético Nikolas representou a coragem de seguir quando o cansaço aconselha a parar Nenhuma Corte sobrevive quando a rotina passa a ser a indecência Eu e Rony Gabriel não somos heróis, mas, não aceitamos dinheiro, pois não somos corrompíveis Rabos presos, silêncios coreografados, a encenação institucional intacta... O truque final é fingir que tudo se resume a petróleo, como se número",,https://pleno.news/opiniao/juliana-leite,plenonews
,CATEGORIAS,"Magno Malta é senador da República. Foi eleito por duas vezes o melhor senador do Brasil.
 É dever das instituições agir com transparência e compromisso com o interesse público O Brasil não precisa de linchamento midiático contra Flávio, precisa de coragem Uma democracia madura não teme parlamentares combativos e importantes para a sociedade A derrota do indicado de Lula ao STF foi um recado  Caiu mais um pedaço da narrativa de perfeição institucional O Brasil real segue sendo varrido para debaixo do tapete No centro do impasse está o presidente do Congresso Nacional, Davi Alcolumbre  Manter um homem doente sob o peso de uma decisão que desconsidera sua fragilidade, não fortalece a lei O Congresso Nacional possui instrumentos constitucionais de investigação É necessário preservar a integridade da investigação na completa apuração dos fatos Investigar sem prazo máximo é abrir espaço para o arbítrio Controlador do Banco Master será ouvido tanto na CPMI do INSS quanto na CAE do Senado Senador, cumpra o seu papel constitucional O que temos, por ora, é um Parlamento em “suspensão”. O Brasil, no entanto, não está em recesso Tentam, todos os dias, barrar a dignidade, a fé e a liberdade de todos nós... É inaceitável que um ministro esteja cercado de negócios complexos e duvidosos Toffoli permaneceu no processo, interferiu na investigação e restringiu a atuação dos órgãos competentes Uma mentira contada à exaustão até se transformar em “verdade”, não porque foi provada, mas repetida Seus filhos e sua esposa estão em oração pela vida do pai, do marido, do chefe da família. E eu me uno a eles A anistia continua sendo o caminho. E eu sigo nessa luta Flávio Bolsonaro, Dosimetria, Gilmar Mendes, Carla Zambelli, etc. O ministro, com um simples gesto de caneta, usurpou aquilo que é prerrogativa constitucional do Senado  Foi Messias, o “diácono de igreja”, quem assinou o pedido para a prisão em massa dos patriotas do 8 de janeiro Texto escrito por um senador que ainda crê nos propós",,https://pleno.news/opiniao/magno-malta,plenonews
Fachin propõe contracheque único para juízes do país,Proposta visa aumentar a transparência nos pagamentos,"Pleno.News - 16h23 | atualizado em 22/05/2026 18h53

Ministro Edson Fachin Foto: Gustavo Moreno/STF

O presidente do Supremo Tribunal Federal (STF) e do Conselho Nacional de Justiça (CNJ), ministro Edson Fachin, propôs a criação de um contracheque único para magistrados brasileiros. A medida deve ser analisada pelo CNJ na próxima terça-feira (26) e busca ampliar a transparência nos pagamentos do Judiciário.

A proposta prevê a padronização das folhas salariais em todo o país. Com isso, juízes passarão a receber apenas um contracheque mensal, reunindo verbas remuneratórias, indenizatórias, descontos e outros valores funcionais. A iniciativa é para “padronizar nacionalmente as rubricas de pagamento, vedando a existência de folhas paralelas, documentos complementares ou classificações distintas para verbas de mesma natureza”.

Segundo Fachin, o sistema permitirá maior fiscalização do CNJ sobre os pagamentos realizados pelos tribunais. A medida também prevê integração dos sistemas de pagamento e envio padronizado de dados ao conselho.

A Corregedoria Nacional de Justiça poderá requisitar informações, acessar sistemas, suspender pagamentos considerados irregulares e abrir procedimentos administrativos.

Neste mês, o STF publicou o acórdão que estabelece limites para verbas indenizatórias recebidas por magistrados e integrantes do Ministério Público, conhecidas como “penduricalhos”.

Em março, o plenário aprovou uma regra que limita esses adicionais a 35% do teto constitucional, atualmente fixado em R$ 46.366,19, valor pago aos ministros do STF.

Com isso, integrantes dessas carreiras poderão receber até R$ 16.228,16 em verbas extras. A estimativa é de economia anual de R$ 7,3 bilhões aos cofres públicos.

A norma também criou um limite específico para o adicional por tempo de serviço. O benefício será de 5% do subsídio a cada cinco anos de atividade jurídica, até alcançar o teto definido.

Leia também1

2

3

4

5



Siga-nos nas nossas redes! facebook

instagram

whatsa",,https://pleno.news/brasil/politica-nacional/fachin-propoe-contracheque-unico-para-juizes-do-pais.html,plenonews
André Mendonça autoriza que Vorcaro volte à cela especial na PF,Banqueiro reclamou das condições da cela comum,"Thamirys Andrade - 15h14 | atualizado em 22/05/2026 19h23

Daniel Vorcaro Foto: Reprodução/YouTube Valor Econômico

O ministro do Supremo Tribunal Federal (STF), André Mendonça, autorizou que Daniel Vorcaro, fundador do Banco Master, retorne para uma cela especial na Superintendência da Polícia Federal em Brasília.

A decisão ocorre após Vorcaro queixar-se das condições da cela comum onde estava, que contava apenas com um vaso sanitário estilo “vogue”, no chão, e um cano de água fria para o banho.

Anteriormente, Vorcaro havia sido retirado da cela especial, que conta com comodidades como ar-condicionado e janela, e transferido para o regime comum por determinação do próprio ministro, logo após um embate entre o magistrado e o antigo defensor do empresário José Luis Oliveira Lima, conhecido como Juca.

Além disso, as negociações para a delação premiada estão paralisadas devido ao desgaste entre Juca e o ministro André Mendonça. Com isso, o banqueiro decidiu destituir o advogado.

O estopim da discórdia ocorreu quando Mendonça cobrou uma postura mais “verdadeira” nos relatos do fundador do Master. Em resposta, o advogado adotou um tom desafiador, afirmando que, caso o ministro rejeitasse o acordo, recorreria à Segunda Turma do STF.

O ministro e os investigadores identificaram que a estratégia inicial de Vorcaro era fazer acusações superficiais e blindar autoridades influentes.

Com a saída do advogado Juca, a expectativa é de que Vorcaro contrate uma nova equipe jurídica para tentar reabrir o diálogo com o STF.

Leia também1

2

3

4

5



Siga-nos nas nossas redes! facebook

instagram

whatsapp

telegram

youtube

twitter

Receba notícias

em seu celular! Whatsapp Telegram

Comunicar erro Se você encontrou erro neste texto, por favor preencha os campos abaixo. Sua mensagem e o link da página serão enviados automaticamente à redação do Pleno.News, que checará a informação. Nome Completo E-mail Telefone Descrição do erro

WhatsApp

Entre e receba as notícias do dia

",,https://pleno.news/brasil/politica-nacional/andre-mendonca-autoriza-que-vorcaro-volte-a-cela-especial-na-pf.html,plenonews
Sóstenes comemora entrada de Mendonça em comissão do TSE,Líder do PL afirmou que medida fortalece a liberdade de expressão,"Leiliane Lopes - 15h34 | atualizado em 22/05/2026 18h37

Ministros do TSE Foto: Antonio Augusto/TSE

O deputado federal Sóstenes Cavalcante (PL-RJ), líder do Partido Liberal na Câmara, comemorou nesta sexta-feira (22) a decisão do presidente do TSE, Nunes Marques, de incluir o ministro André Mendonça na comissão responsável por propaganda eleitoral e direito de resposta nas Eleições 2026.

A manifestação foi publicada na rede social X, pouco após a divulgação da portaria do Tribunal Superior Eleitoral.

– Vejo com esperança a decisão do ministro Nunes Marques ao incluir André Mendonça na comissão do TSE responsável por propaganda eleitoral e direito de resposta – escreveu.

O parlamentar afirmou ainda que o país precisa de “equilíbrio, pluralidade e respeito à liberdade de expressão” dentro da Justiça Eleitoral.

– Fortalecer decisões colegiadas e garantir diferentes visões dentro da Corte é um passo importante para eleições mais justas, transparentes e democráticas em 2026 – declarou.

Leia também1

2

3

4

5



Siga-nos nas nossas redes! facebook

instagram

whatsapp

telegram

youtube

twitter

Receba notícias

em seu celular! Whatsapp Telegram

Comunicar erro Se você encontrou erro neste texto, por favor preencha os campos abaixo. Sua mensagem e o link da página serão enviados automaticamente à redação do Pleno.News, que checará a informação. Nome Completo E-mail Telefone Descrição do erro

WhatsApp

Entre e receba as notícias do dia

Entrar no Canal

Telegram Entre e receba as notícias do dia Entrar no Grupo",,https://pleno.news/brasil/politica-nacional/sostenes-comemora-entrada-de-mendonca-em-comissao-do-tse.html,plenonews
,CATEGORIAS,"Rafael Satiê é vereador pelo Rio de Janeiro e presidente da Comissão de Combate ao Racismo.
 Se essa lei for validada, haverá um rombo; os municípios perderão investimentos na saúde, na educação, no saneamento O ditador pagará, em vida, por todos os crimes cometidos contra um povo ordeiro e resiliente Se o Estado continuar se rendendo, a barbárie deixará de ser exceção para se tornar regra Cassar o deputado mais votado da história do Brasil, seria calar a voz de milhões O STF está centralizando o controle da informação e matando a oposição de uma vez por todas “Não pise em mim” é um aviso aos que tentam sufocar a liberdade: a retaliação será proporcional A lógica é simples: quem controla a informação detém o poder Morte de Francisco é o símbolo de uma Igreja em transformação Mais de 50 países já entraram em contato com os EUA para renegociar as tarifas “Quem cometer injustiça receberá de volta injustiça, e não haverá exceção para ninguém” (Colossenses 3:25) O judiciário quer fazer você acreditar que racismo só é um crime contra negros, mesmo que a lei diga ao contrário Sobrenome Bolsonaro causa desespero na velha mídia e no establishment A intolerância só existe contra tudo o que não envolve Jesus Cristo Foi revelado que existem tribunais na América Latina que fazem solicitações de suspensão de perfis sem qualquer embasamento jurídico  Esquerda propôs uma alteração visando “ajudar o trabalhador”, mas esquecendo que o dinheiro que o remunera vem do trabalho Bolsonaro, mesmo longe do “poder”, conseguiu eleger um jovem criado no Complexo do Lins e Jacarezinho a vereador na cidade do Rio de Janeiro Angela abriu mão de seu sonho olímpico O jornalismo profissional morreu e virou folhetim dos interesses da esquerda global ""Uma das propostas mais chocantes é uma alíquota de 27% sobre determinados rendimentos"" A descriminalização do porte de maconha cria um cenário complexo e perigoso Lula colocar Paulo Pimenta à frente do Rio Grande do Sul demonstra o quão frágil nossa demo",,https://pleno.news/opiniao/rafael-satie,plenonews
Coronavírus,CATEGORIAS,"Dois casos foram registrados no estado de São Paulo e seis no Ceará Dados do Ministério da Saúde foram analisados pela plataforma SP Covid-19 Info Tracker Estado também registrou 12 mortes pela doença neste ano Incidência da doença aumentou 151% na comparação com o fim do ano passado Conclusão foi anunciada por porta-voz da agência de inteligência americana Envio ocorre após estados apresentarem ausência de imunizantes Governo afirmou que já trabalha para adquirir mais 69 milhões de doses do imunizante Variante é derivada da Ômicron, que também é uma variante do vírus da Covid-19 Várias regiões do Brasil já percebem o aumento dos casos da doença Informação está presente em estudo brasileiro publicado nesta sexta-feira Acusação é de que a empresa teria feito ""múltiplas declarações enganosas para enganar o público"" sobre o imunizante Pesquisa fez monitoramento de sequelas da Covid-19 em um grupo de 135 mil pessoas ""Só não queria deixar os fãs tristes"", disse Lady Gaga O imunizante já não é aplicado nos brasileiros desde maio de 2023",,https://pleno.news/saude/coronavirus?utm_source=PlenoNews&utm_medium=faixa-destaque,plenonews
Mendonça autoriza retorno de Vorcaro para cela especial na PF,Decisão atende a um pedido da defesa do banqueiro,"Kleber Pizão - 18h21 | atualizado em 22/05/2026 19h03

Daniel Vorcaro Foto: Ana Paula Paiva/Valor/Agência O Globo

O ministro André Mendonça, do Supremo Tribunal Federal (STF), autorizou nesta sexta-feira (22) o retorno do banqueiro Daniel Vorcaro a uma cela especial na Superintendência da Polícia Federal (PF) em Brasília. A decisão atendeu a um pedido da defesa do ex-dono do Banco Master após ele ser levado a uma cela comum.

A Procuradoria-Geral da República (PGR) concordou com o pedido. O órgão alertou para riscos na transferência devido à exposição do caso e à possibilidade de o banqueiro usar o sistema prisional comum para enviar orientações a outros membros de uma organização criminosa.

A PGR ressaltou que a entrega de anexos para uma delação premiada demonstra colaboração, mas não justifica prisão domiciliar. Segundo o órgão, ainda há riscos de destruição de provas, intimidação de testemunhas e contato com integrantes não identificados do grupo.

A transferência anterior para a cela comum ocorreu após uma decisão de Mendonça. Os advogados do banqueiro contestaram a mudança, afirmando que o novo local não apresentava condições adequadas, como fornecimento regular de água, iluminação e ventilação mínima.

Ao autorizar o retorno, Mendonça explicou que sua decisão anterior não trazia ordem expressa de transferência. O ministro afirmou que a medida apenas determinava a aplicação das regras comuns de custódia da unidade policial, sem especificar a mudança de alojamento.

— A decisão anteriormente proferida determinou a aplicação das regras ordinárias de custódia usualmente empregadas aos presos naquela unidade policial (…) efetivamente, não houve deliberação expressa quanto à necessidade de eventual manutenção do requerente no alojamento em que se encontrava, ou acerca da possibilidade de sua transferência a outro local, dentro das instalações da Superintendência — afirmou o ministro.

Leia também1

2

3

4

5



Siga-nos nas nossas redes! facebook

instagram

wha",,https://pleno.news/brasil/politica-nacional/mendonca-autoriza-retorno-de-vorcaro-para-cela-especial-na-pf.html,plenonews
André Mendonça é designado juiz auxiliar da propaganda eleitoral,Magistrado atuará ao lado da ministra Estela Aranha nas eleições de 2026,"Leiliane Lopes - 14h28 | atualizado em 22/05/2026 19h19

Ministro André Mendonça no TSE Foto: Luiz Roberto/TSE

Nesta sexta-feira (22), o presidente do Tribunal Superior Eleitoral (TSE), Nunes Marques, assinou uma portaria que designa o ministro André Mendonça como juiz auxiliar da propaganda eleitoral nas Eleições 2026. A medida foi publicada no Diário Oficial da União (DOU).

Segundo a Portaria TSE nº 235/2026, Mendonça atuará ao lado da ministra Estela Aranha, que já havia sido indicada para a função. A Presidência do TSE também participará da distribuição dos processos ligados à propaganda eleitoral, conforme prevê a Lei das Eleições.

A norma determina ainda que pedidos de liminar e ações sobre direito de resposta serão analisados imediatamente pelo plenário da Corte, inclusive em sessões virtuais. O texto também informa que a decisão será submetida ao referendo do plenário do TSE.

Leia também1

2

3

4

5



Siga-nos nas nossas redes! facebook

instagram

whatsapp

telegram

youtube

twitter

Receba notícias

em seu celular! Whatsapp Telegram

Comunicar erro Se você encontrou erro neste texto, por favor preencha os campos abaixo. Sua mensagem e o link da página serão enviados automaticamente à redação do Pleno.News, que checará a informação. Nome Completo E-mail Telefone Descrição do erro

WhatsApp

Entre e receba as notícias do dia

Entrar no Canal

Telegram Entre e receba as notícias do dia Entrar no Grupo",,https://pleno.news/brasil/politica-nacional/andre-mendonca-e-designado-juiz-auxiliar-da-propaganda-eleitoral.html,plenonews
OPINIÃO,CATEGORIAS,"Palestina transforma a Copa do Mundo em um jogo político  Política Internacional Conservadorismo Direito Religioso Amplifica Tem que ter coragem Liberdade de Expressão Amplifica Economia & Sociedade Democracia Chuchu com Caviar Política Internacional Teologia Viva Tem que ter coragem Conservadorismo Sociedade Contemporânea Direito Religioso Café com Política Vida e Saúde Cosmovisão Cristã Comunicação, vida e política Voz da Liberdade Força e Honra Entenda seu direito Política e Direito Pelo amor do Português Fim dos Tempos Lei, Justiça e Valores",,https://pleno.news/opiniao,plenonews
